customer_id,signup_date,home_store,annual_visits,online_ratio,ltv_estimate,first_purchase_date,last_purchase_date,region,loyalty_member,total_purchases,total_spent,avg_purchase_value,visits_2023,has_escalation,escalation_reason,customer_rating
180,07-12-2019,YYC-DT,11,0.43,162.2,07-12-2019,25-05-2021,Calgary Downtown,FALSE,42,2682.19,63.86,7,TRUE,Website Issue,3.85
181,23-07-2022,YYC-DT,6,0.26,169.43,23-07-2022,27-12-2022,Calgary Downtown,FALSE,11,517.63,47.06,3,FALSE,None,3.83
182,30-03-2020,YYC-SE,2,0.25,225.36,30-03-2020,01-01-2023,Calgary SE,FALSE,8,245.06,30.63,2,FALSE,None,3.92
183,03-12-2020,YYC-DT,15,0.2,79.59,03-12-2020,29-10-2024,Calgary Downtown,FALSE,45,4233.24,94.07,13,FALSE,None,4.15
184,01-12-2019,YYC-SE,12,0.16,151.65,01-12-2019,12-04-2024,Calgary SE,FALSE,58,5146.18,88.73,7,FALSE,None,4.12
185,26-02-2022,YYC-SE,19,0.08,200.57,26-02-2022,15-07-2023,Calgary SE,FALSE,43,3249.21,75.56,12,FALSE,None,4.05
186,23-11-2023,YYC-DT,19,0.31,96.8,23-11-2023,30-04-2024,Calgary Downtown,FALSE,22,1652.45,75.11,19,FALSE,None,4.03
187,05-06-2019,YYC-SE,3,0.39,205.88,05-06-2019,15-04-2020,Calgary SE,FALSE,14,645.54,46.11,3,FALSE,None,4.35
188,10-08-2021,YYC-NW,12,0.38,211.45,10-08-2021,19-10-2024,Calgary NW,TRUE,39,2608.09,66.87,9,TRUE,Late Delivery,3.6
189,03-08-2021,YYC-SE,2,0.08,94.35,03-08-2021,26-07-2022,Calgary SE,FALSE,6,182.94,30.49,2,FALSE,None,4.12
190,12-10-2023,YYC-SE,12,0.24,149.72,12-10-2023,27-05-2024,Calgary SE,FALSE,13,1068.67,82.21,13,FALSE,None,3.68
191,06-11-2019,YYC-SE,10,0.44,11.99,06-11-2019,03-05-2020,Calgary SE,FALSE,53,2313.2,43.65,10,FALSE,None,3.64
192,02-02-2019,YYC-DT,17,0.3,123.4,02-02-2019,15-06-2019,Calgary Downtown,TRUE,90,7135.68,79.29,18,FALSE,None,4.37
193,23-06-2022,YYC-DT,19,0.5,96.98,23-06-2022,12-05-2023,Calgary Downtown,TRUE,36,3072.8,85.36,19,FALSE,None,4.44
194,26-11-2020,YYC-DT,5,0.21,22.34,26-11-2020,15-10-2022,Calgary Downtown,FALSE,21,983.66,46.84,5,TRUE,Damaged Book,3.81
195,01-07-2022,YYC-DT,2,0.46,325.88,01-07-2022,25-01-2024,Calgary Downtown,FALSE,4,180.62,45.16,2,FALSE,None,3.76
196,27-10-2024,YYC-NW,11,0.14,249.74,27-10-2024,02-02-2024,Calgary NW,FALSE,2,93,46.5,13,FALSE,None,4.3
197,04-03-2019,YYC-NW,6,0.19,180.85,04-03-2019,26-11-2023,Calgary NW,FALSE,31,1587.17,51.2,4,FALSE,None,4.36
198,05-11-2023,YYC-SE,2,0.27,93.96,05-11-2023,07-12-2024,Calgary SE,FALSE,1,85.13,85.13,2,FALSE,None,4.39
199,24-07-2019,YYC-SE,14,0.28,66.51,24-07-2019,01-03-2021,Calgary SE,FALSE,60,3247.13,54.12,8,TRUE,Late Delivery,3.47
200,24-07-2022,YYC-DT,19,0.25,85.63,24-07-2022,08-02-2024,Calgary Downtown,FALSE,48,2592.26,54.01,10,TRUE,Rude Staff,2.82
201,07-04-2019,YYC-DT,8,0.11,144.59,07-04-2019,31-03-2023,Calgary Downtown,FALSE,32,1202.56,37.58,9,TRUE,Damaged Book,3.03
202,02-07-2022,YYC-NW,11,0.16,292.82,02-07-2022,30-09-2023,Calgary NW,FALSE,25,1118.05,44.72,11,FALSE,None,3.84
203,17-10-2023,YYC-SE,12,0.03,51.71,17-10-2023,03-07-2024,Calgary SE,TRUE,11,634.61,57.69,7,TRUE,Damaged Book,4.23
204,03-05-2021,YYC-DT,4,0.13,125.04,03-05-2021,12-06-2022,Calgary Downtown,TRUE,11,324.99,29.54,2,FALSE,None,4.58
205,22-09-2020,YYC-DT,4,0.31,296.32,22-09-2020,13-02-2021,Calgary Downtown,FALSE,15,696.5,46.43,3,FALSE,None,3.93
206,23-02-2022,YYC-NW,14,0.72,24.87,23-02-2022,05-07-2023,Calgary NW,FALSE,34,2181.4,64.16,16,FALSE,None,4
207,10-12-2019,ONLINE,19,0.18,56.03,10-12-2019,22-04-2021,Online,FALSE,86,4215.23,49.01,19,TRUE,Billing Error,3.7
208,06-06-2023,YYC-DT,6,0.23,180.96,06-06-2023,30-11-2024,Calgary Downtown,FALSE,8,398.03,49.75,3,FALSE,None,3.7
209,30-04-2024,YYC-NW,7,0.06,106.49,30-04-2024,05-12-2024,Calgary NW,FALSE,4,137.65,34.41,4,FALSE,None,4.28
210,13-01-2024,YYC-NW,9,0.29,148.94,13-01-2024,25-08-2024,Calgary NW,FALSE,8,244.87,30.61,5,FALSE,None,4.1
211,29-05-2020,YYC-NW,7,0.14,47.62,29-05-2020,18-10-2020,Calgary NW,FALSE,34,2197.01,64.62,7,FALSE,None,3.8
212,02-11-2021,YYC-NW,3,0.34,287.18,02-11-2021,01-07-2022,Calgary NW,FALSE,7,606.33,86.62,2,FALSE,None,4.48
213,04-02-2020,YYC-DT,13,0.46,226.93,04-02-2020,13-04-2024,Calgary Downtown,FALSE,63,2550.59,40.49,9,FALSE,None,3.74
214,12-08-2024,YYC-NW,6,0.16,148.76,12-08-2024,15-12-2024,Calgary NW,FALSE,2,106.24,53.12,4,TRUE,Late Delivery,3.49
215,14-09-2020,YYC-NW,3,0.74,93.81,14-09-2020,12-04-2023,Calgary NW,FALSE,13,530.57,40.81,2,TRUE,Website Issue,3.49
216,13-08-2024,YYC-SE,3,0.34,139.34,13-08-2024,14-12-2024,Calgary SE,FALSE,0,0,0,2,FALSE,None,3.98
217,02-08-2021,YYC-NW,5,0.23,209.54,02-08-2021,23-12-2023,Calgary NW,FALSE,17,1367.1,80.42,4,FALSE,None,3.71
218,30-10-2024,YYC-SE,6,0.17,186.76,30-10-2024,06-08-2024,Calgary SE,FALSE,1,58.02,58.02,4,FALSE,None,4.27
219,04-03-2024,YYC-DT,6,0.37,78.12,04-03-2024,02-10-2024,Calgary Downtown,FALSE,4,193.38,48.34,4,FALSE,None,4
220,30-09-2022,YYC-NW,15,0.11,60.53,30-09-2022,28-11-2024,Calgary NW,FALSE,33,3014.82,91.36,8,FALSE,None,4.81
221,13-08-2020,YYC-NW,2,0.15,80.2,13-08-2020,28-07-2024,Calgary NW,FALSE,6,459.98,76.66,1,FALSE,None,3.58
222,12-08-2024,YYC-NW,9,0.28,160.29,12-08-2024,20-11-2024,Calgary NW,FALSE,3,199.76,66.59,6,TRUE,Rude Staff,3.5
223,29-11-2024,YYC-DT,5,0.52,306.36,29-11-2024,07-02-2024,Calgary Downtown,TRUE,1,69.96,69.96,3,FALSE,None,4.42
224,28-10-2021,YYC-DT,2,0.03,141.64,28-10-2021,25-09-2023,Calgary Downtown,FALSE,5,193.6,38.72,2,FALSE,None,3.77
225,01-10-2024,YYC-SE,4,0.11,95.73,01-10-2024,22-10-2024,Calgary SE,FALSE,1,54.42,54.42,3,FALSE,None,4.53
226,21-11-2022,YYC-DT,11,0.37,218.45,21-11-2022,19-09-2024,Calgary Downtown,TRUE,18,1524.36,84.69,8,FALSE,None,4.52
227,06-06-2024,YYC-SE,11,0.37,301.68,06-06-2024,29-09-2024,Calgary SE,FALSE,4,357.94,89.48,8,TRUE,Damaged Book,3.67
228,07-01-2020,YYC-DT,7,0.26,465.34,07-01-2020,14-06-2023,Calgary Downtown,FALSE,32,1046.47,32.7,4,FALSE,None,4.35
229,13-05-2019,YYC-DT,11,0.32,187.82,13-05-2019,23-04-2020,Calgary Downtown,FALSE,46,1213.51,26.38,11,TRUE,Billing Error,3.49
230,16-06-2023,YYC-NW,2,0.12,219.02,16-06-2023,30-08-2024,Calgary NW,FALSE,3,174.48,58.16,2,FALSE,None,4.47
231,10-08-2023,ONLINE,3,0.11,70.18,10-08-2023,03-12-2024,Online,FALSE,4,172.11,43.03,2,FALSE,None,4.11
232,03-01-2019,YYC-DT,13,0.28,172.55,03-01-2019,25-12-2019,Calgary Downtown,FALSE,64,3667.23,57.3,12,FALSE,None,4.59
233,04-07-2022,YYC-NW,3,0.13,69.07,04-07-2022,26-01-2023,Calgary NW,FALSE,5,372.74,74.55,2,FALSE,None,3.81
234,07-05-2019,YYC-SE,19,0.03,94.64,07-05-2019,01-04-2024,Calgary SE,FALSE,106,4416.52,41.67,12,FALSE,None,3.62
235,15-01-2021,YYC-SE,7,0.19,89.6,15-01-2021,27-08-2022,Calgary SE,FALSE,24,1734.69,72.28,6,FALSE,None,3.83
236,04-05-2021,YYC-SE,3,0.22,133.58,04-05-2021,30-08-2021,Calgary SE,TRUE,11,870.63,79.15,2,FALSE,None,4.4
237,19-04-2024,ONLINE,9,0.28,51.84,19-04-2024,02-11-2024,Online,FALSE,6,531.43,88.57,9,TRUE,Billing Error,3.04
238,06-09-2023,YYC-DT,12,0.13,210.06,06-09-2023,08-01-2024,Calgary Downtown,FALSE,11,436.1,39.65,8,FALSE,None,4.39
239,30-07-2022,YYC-NW,16,0.51,88.07,30-07-2022,11-11-2024,Calgary NW,TRUE,34,2516.32,74.01,18,FALSE,None,4.35
240,21-08-2021,ONLINE,5,0.2,118.44,21-08-2021,14-07-2023,Online,TRUE,14,1143.96,81.71,5,FALSE,None,4.01
241,04-02-2020,YYC-NW,9,0.12,56.48,04-02-2020,20-08-2023,Calgary NW,FALSE,43,2907.08,67.61,6,FALSE,None,3.29
242,19-06-2020,YYC-NW,16,0.12,588.31,19-06-2020,15-11-2021,Calgary NW,FALSE,56,2046.7,36.55,17,FALSE,None,4.14
243,10-01-2024,YYC-SE,6,0.08,193.21,10-01-2024,19-06-2024,Calgary SE,TRUE,5,318.24,63.65,4,FALSE,None,4.28
244,16-01-2019,YYC-DT,9,0.31,219.35,16-01-2019,24-07-2019,Calgary Downtown,TRUE,58,4339.74,74.82,5,FALSE,None,4.35
245,21-09-2023,YYC-DT,19,0.31,93.12,21-09-2023,12-06-2024,Calgary Downtown,FALSE,19,931.39,49.02,23,FALSE,None,4.26
246,13-08-2019,YYC-SE,15,0.31,127.35,13-08-2019,25-03-2024,Calgary SE,TRUE,58,4799.87,82.76,13,FALSE,None,4.51
247,24-03-2019,YYC-SE,17,0.62,36.17,24-03-2019,19-02-2022,Calgary SE,TRUE,91,8101.52,89.03,16,FALSE,None,4.57
248,20-04-2024,YYC-DT,13,0.31,211.53,20-04-2024,11-09-2024,Calgary Downtown,FALSE,7,250.17,35.74,10,FALSE,None,4.48
249,20-10-2023,YYC-DT,11,0.36,67.93,20-10-2023,02-10-2024,Calgary Downtown,FALSE,14,792.35,56.6,12,FALSE,None,3.57
250,31-12-2022,YYC-NW,12,0.23,125.14,31-12-2022,27-11-2024,Calgary NW,FALSE,21,1697.61,80.84,8,FALSE,None,4.1
251,14-08-2024,YYC-SE,17,0.63,339.13,14-08-2024,24-12-2024,Calgary SE,FALSE,5,255.57,51.11,19,FALSE,None,3.97
252,21-02-2024,YYC-DT,7,0.28,67.83,21-02-2024,21-09-2024,Calgary Downtown,FALSE,5,398.97,79.79,8,FALSE,None,3.72
253,17-06-2021,YYC-NW,18,0.22,155.63,17-06-2021,18-11-2021,Calgary NW,TRUE,59,4709.3,79.82,14,FALSE,None,4.75
254,01-11-2020,YYC-NW,7,0.25,88.82,01-11-2020,11-02-2024,Calgary NW,FALSE,27,1950.55,72.24,7,FALSE,None,4.12
255,11-07-2022,YYC-SE,16,0.45,27.88,11-07-2022,11-11-2024,Calgary SE,TRUE,42,2768.08,65.91,10,FALSE,None,4.87
256,19-11-2019,YYC-DT,11,0.19,124.81,19-11-2019,03-01-2021,Calgary Downtown,FALSE,45,3930.92,87.35,9,FALSE,None,4.06
257,29-03-2021,YYC-SE,9,0.66,30.97,29-03-2021,25-11-2022,Calgary SE,TRUE,35,2682.5,76.64,9,FALSE,None,4.83
258,13-05-2019,ONLINE,11,0.44,92.79,13-05-2019,28-06-2021,Online,TRUE,54,2154.82,39.9,13,FALSE,None,4.66
259,26-12-2019,YYC-DT,18,0.05,210.73,26-12-2019,15-08-2021,Calgary Downtown,FALSE,80,5077.75,63.47,16,FALSE,None,3.59
260,28-04-2019,YYC-NW,9,0.4,302.62,28-04-2019,06-12-2021,Calgary NW,FALSE,41,1596.41,38.94,7,FALSE,None,3.68
261,02-10-2019,YYC-NW,7,0.22,217.56,02-10-2019,18-02-2023,Calgary NW,FALSE,36,3160.72,87.8,4,TRUE,Damaged Book,3.37
262,30-06-2024,YYC-NW,11,0.06,254.39,30-06-2024,14-12-2024,Calgary NW,FALSE,5,220.76,44.15,7,FALSE,None,4.24
263,04-03-2021,YYC-NW,7,0.64,66.71,04-03-2021,12-03-2022,Calgary NW,FALSE,24,893.66,37.24,8,TRUE,Late Delivery,3.38
264,05-04-2024,YYC-DT,10,0.52,148.35,05-04-2024,17-11-2024,Calgary Downtown,FALSE,5,258.09,51.62,8,FALSE,None,4.1
265,19-12-2021,YYC-DT,5,0.42,111.9,19-12-2021,16-05-2024,Calgary Downtown,TRUE,13,609.59,46.89,5,FALSE,None,4.64
266,31-03-2022,YYC-DT,2,0.37,70.56,31-03-2022,13-06-2023,Calgary Downtown,FALSE,4,361.48,90.37,1,TRUE,Late Delivery,3.19
267,17-03-2023,YYC-SE,7,0.28,300.06,17-03-2023,25-02-2024,Calgary SE,FALSE,11,679.64,61.79,5,FALSE,None,4.18
268,29-07-2023,YYC-DT,5,0.3,136.07,29-07-2023,24-04-2024,Calgary Downtown,TRUE,6,379.62,63.27,4,FALSE,None,4.08
269,16-11-2021,YYC-NW,4,0.59,174.45,16-11-2021,28-03-2024,Calgary NW,FALSE,9,685.24,76.14,2,TRUE,Website Issue,3.62
270,20-09-2024,YYC-SE,19,0.49,314.7,20-09-2024,31-12-2024,Calgary SE,FALSE,4,232.21,58.05,19,TRUE,Website Issue,3.39
271,28-05-2023,YYC-DT,19,0.38,92.57,28-05-2023,10-07-2024,Calgary Downtown,FALSE,31,2839.85,91.61,22,FALSE,None,4.13
272,08-03-2024,YYC-DT,14,0.18,124.21,08-03-2024,27-12-2024,Calgary Downtown,TRUE,10,302.92,30.29,13,TRUE,Damaged Book,3.79
273,16-04-2021,ONLINE,13,0.14,253.98,16-04-2021,09-05-2023,Online,FALSE,51,4106.2,80.51,8,FALSE,None,3.61
274,17-08-2021,YYC-DT,18,0.3,106.31,17-08-2021,06-09-2022,Calgary Downtown,FALSE,50,1671.28,33.43,11,TRUE,Rude Staff,3.8
275,05-02-2020,YYC-DT,11,0.19,116.66,05-02-2020,16-06-2021,Calgary Downtown,FALSE,52,3731.18,71.75,7,FALSE,None,3.91
276,20-11-2024,YYC-DT,5,0.45,170.36,20-11-2024,04-07-2024,Calgary Downtown,FALSE,1,37.49,37.49,5,FALSE,None,4.05
277,05-07-2022,YYC-DT,6,0.29,231.8,05-07-2022,09-01-2024,Calgary Downtown,TRUE,13,741.32,57.02,4,TRUE,Damaged Book,3.56
278,26-03-2023,YYC-NW,4,0.08,49.55,26-03-2023,15-09-2023,Calgary NW,FALSE,7,420.49,60.07,4,FALSE,None,4.03
279,28-11-2019,YYC-NW,9,0.08,92.75,28-11-2019,23-09-2024,Calgary NW,FALSE,34,2146.27,63.13,10,FALSE,None,3.67
280,13-09-2019,ONLINE,7,0.34,36.49,13-09-2019,31-10-2023,Online,FALSE,38,1106.09,29.11,8,TRUE,Late Delivery,3.18
281,15-02-2023,YYC-DT,11,0.52,83.3,15-02-2023,29-05-2024,Calgary Downtown,FALSE,19,1067.74,56.2,12,FALSE,None,4.09
282,30-06-2023,YYC-SE,6,0.17,95.61,30-06-2023,10-09-2024,Calgary SE,FALSE,8,408.46,51.06,3,TRUE,Website Issue,3.34
283,23-01-2021,YYC-DT,12,0.27,116.01,23-01-2021,01-02-2023,Calgary Downtown,FALSE,39,3147.96,80.72,10,FALSE,None,4.02
284,07-08-2019,YYC-NW,19,0.4,145.59,07-08-2019,02-01-2021,Calgary NW,FALSE,102,8299.64,81.37,22,FALSE,None,3.76
285,03-05-2021,YYC-DT,16,0.27,281.8,03-05-2021,08-03-2024,Calgary Downtown,TRUE,46,3659.86,79.56,14,FALSE,None,4.58
286,17-02-2019,YYC-SE,3,0.65,178.09,17-02-2019,24-02-2021,Calgary SE,FALSE,18,1235.93,68.66,3,FALSE,None,3.64
287,25-01-2024,YYC-NW,6,0.46,206.91,25-01-2024,08-07-2024,Calgary NW,FALSE,5,207.21,41.44,4,FALSE,None,3.62
288,22-03-2019,YYC-DT,6,0.07,233.64,22-03-2019,11-12-2020,Calgary Downtown,TRUE,25,653.09,26.12,4,FALSE,None,4.46
289,04-01-2023,YYC-NW,5,0.24,110.4,04-01-2023,25-12-2023,Calgary NW,FALSE,8,355,44.38,6,FALSE,None,4.03
290,03-07-2019,ONLINE,7,0.16,91.55,03-07-2019,24-07-2024,Online,TRUE,27,2369.3,87.75,8,TRUE,Billing Error,4.33
291,29-10-2023,ONLINE,17,0.41,77.36,29-10-2023,09-09-2024,Online,FALSE,21,1168.35,55.64,18,FALSE,None,4.27
292,17-01-2021,YYC-SE,3,0.22,165.95,17-01-2021,09-10-2024,Calgary SE,FALSE,10,762.38,76.24,3,TRUE,Damaged Book,3.32
293,18-09-2019,YYC-NW,3,0.41,201.2,18-09-2019,23-09-2024,Calgary NW,TRUE,14,439.28,31.38,2,FALSE,None,5
294,18-02-2021,YYC-SE,11,0.23,67.96,18-02-2021,24-08-2021,Calgary SE,FALSE,41,2579.57,62.92,8,FALSE,None,4.03
295,12-10-2021,YYC-NW,3,0.19,169.18,12-10-2021,18-11-2022,Calgary NW,FALSE,9,806.34,89.59,3,FALSE,None,3.81
296,12-04-2021,YYC-SE,17,0.33,74.28,12-04-2021,05-10-2024,Calgary SE,TRUE,59,5274.22,89.39,12,FALSE,None,4.74
297,17-05-2024,ONLINE,12,0.14,105.51,17-05-2024,23-10-2024,Online,TRUE,6,296.32,49.39,7,FALSE,None,5
298,11-04-2022,ONLINE,18,0.59,159.36,11-04-2022,23-08-2023,Online,FALSE,47,3891.85,82.81,11,FALSE,None,3.86
299,31-07-2019,YYC-NW,12,0.05,89.39,31-07-2019,03-10-2023,Calgary NW,FALSE,70,5169.82,73.85,10,TRUE,Website Issue,3.25
300,15-06-2022,ONLINE,3,0.41,338.1,15-06-2022,06-09-2023,Online,FALSE,7,178.31,25.47,2,FALSE,None,3.7
301,04-12-2022,YYC-NW,17,0.18,330.31,04-12-2022,04-07-2024,Calgary NW,FALSE,25,667.03,26.68,11,FALSE,None,4.25
302,27-12-2021,ONLINE,18,0.22,118.03,27-12-2021,10-09-2023,Online,FALSE,49,2645.16,53.98,17,FALSE,None,4.36
303,01-08-2022,YYC-SE,5,0.61,180.1,01-08-2022,18-11-2024,Calgary SE,FALSE,12,495.99,41.33,3,FALSE,None,3.61
304,28-02-2022,YYC-NW,7,0.04,304.27,28-02-2022,24-06-2023,Calgary NW,FALSE,18,1212.33,67.35,5,FALSE,None,3.65
305,28-04-2022,YYC-DT,15,0.14,115.6,28-04-2022,27-12-2024,Calgary Downtown,FALSE,40,3013.83,75.35,14,FALSE,None,4.3
306,18-12-2021,YYC-SE,11,0.62,102.36,18-12-2021,04-02-2024,Calgary SE,FALSE,24,808.01,33.67,6,TRUE,Billing Error,3.71
307,12-10-2024,YYC-NW,8,0.22,281.74,12-10-2024,14-05-2024,Calgary NW,FALSE,2,157.92,78.96,5,FALSE,None,3.9
308,21-10-2021,YYC-SE,8,0.16,232.78,21-10-2021,21-04-2022,Calgary SE,FALSE,19,821.15,43.22,9,TRUE,Damaged Book,3.07
309,30-03-2021,YYC-SE,18,0.47,58.39,30-03-2021,31-03-2024,Calgary SE,FALSE,73,5985.83,82,19,FALSE,None,3.66
310,08-05-2023,YYC-DT,9,0.21,101.85,08-05-2023,23-08-2023,Calgary Downtown,FALSE,15,454.3,30.29,6,FALSE,None,3.64
311,30-06-2023,YYC-DT,17,0.07,341.4,30-06-2023,04-11-2023,Calgary Downtown,TRUE,19,1745.58,91.87,14,FALSE,None,4.34
312,26-07-2020,YYC-SE,3,0.37,67.27,26-07-2020,23-09-2023,Calgary SE,FALSE,13,715.94,55.07,2,FALSE,None,3.88
313,18-10-2021,YYC-NW,9,0.11,287.96,18-10-2021,05-05-2024,Calgary NW,FALSE,20,819.22,40.96,5,FALSE,None,4.11
314,17-01-2021,YYC-NW,6,0.17,302.52,17-01-2021,04-10-2024,Calgary NW,FALSE,21,658.61,31.36,4,FALSE,None,4.37
315,23-05-2023,YYC-SE,14,0.3,418.69,23-05-2023,19-12-2023,Calgary SE,FALSE,21,1275,60.71,13,FALSE,None,3.78
316,13-06-2024,YYC-DT,17,0.18,142.81,13-06-2024,30-11-2024,Calgary Downtown,FALSE,8,630.41,78.8,17,FALSE,None,3.53
317,07-05-2019,YYC-DT,13,0.33,68.48,07-05-2019,01-01-2020,Calgary Downtown,FALSE,78,6887.51,88.3,14,FALSE,None,4.13
318,25-07-2024,YYC-NW,2,0.63,121.88,25-07-2024,25-12-2024,Calgary NW,FALSE,0,0,0,1,FALSE,None,4.09
319,12-05-2022,ONLINE,6,0.14,52.86,12-05-2022,08-07-2023,Online,FALSE,11,643.71,58.52,5,TRUE,Billing Error,3.35
320,04-10-2021,YYC-DT,10,0.3,130.23,04-10-2021,25-09-2023,Calgary Downtown,FALSE,35,2784.87,79.57,9,FALSE,None,3.66
321,28-11-2021,YYC-DT,8,0.25,66.31,28-11-2021,13-11-2022,Calgary Downtown,FALSE,18,1647.61,91.53,8,FALSE,None,3.96
322,06-03-2021,YYC-NW,19,0.09,141.8,06-03-2021,17-04-2022,Calgary NW,FALSE,70,6576.24,93.95,15,FALSE,None,4.03
323,24-11-2023,YYC-DT,16,0.16,304.12,24-11-2023,15-10-2024,Calgary Downtown,FALSE,15,540.31,36.02,12,FALSE,None,3.87
324,28-07-2020,YYC-NW,9,0.17,273.05,28-07-2020,06-08-2024,Calgary NW,FALSE,43,3584.53,83.36,5,TRUE,Website Issue,3.4
325,01-08-2023,ONLINE,18,0.29,42.53,01-08-2023,02-12-2024,Online,FALSE,25,1467.06,58.68,11,FALSE,None,4
326,04-06-2021,YYC-DT,11,0.67,143.23,04-06-2021,07-09-2022,Calgary Downtown,FALSE,40,2530.9,63.27,6,FALSE,None,4.14
327,28-05-2021,YYC-NW,10,0.53,147.31,28-05-2021,18-10-2021,Calgary NW,FALSE,36,1205.05,33.47,9,FALSE,None,4.53
328,24-04-2020,YYC-DT,12,0.32,89.46,24-04-2020,21-10-2022,Calgary Downtown,FALSE,59,2968.57,50.31,8,FALSE,None,3.41
329,22-06-2020,ONLINE,17,0.54,117.84,22-06-2020,04-07-2024,Online,FALSE,54,3769.08,69.8,16,TRUE,Website Issue,3.96
330,30-12-2022,YYC-DT,11,0.33,79.58,30-12-2022,18-01-2024,Calgary Downtown,TRUE,16,581.01,36.31,6,FALSE,None,4.77
331,07-02-2024,YYC-DT,13,0.25,275.16,07-02-2024,30-06-2024,Calgary Downtown,TRUE,12,406.79,33.9,15,FALSE,None,4.82
332,05-05-2020,YYC-DT,19,0.57,76.86,05-05-2020,01-11-2020,Calgary Downtown,FALSE,85,4034.36,47.46,14,FALSE,None,4.28
333,11-06-2024,YYC-NW,15,0.19,63.93,11-06-2024,21-12-2024,Calgary NW,FALSE,8,240.51,30.06,16,TRUE,Damaged Book,3.59
334,27-08-2020,YYC-DT,8,0.04,190.27,27-08-2020,13-06-2024,Calgary Downtown,FALSE,27,1043.01,38.63,7,FALSE,None,4.05
335,23-12-2020,ONLINE,14,0.28,28.56,23-12-2020,14-06-2023,Online,TRUE,43,1314.24,30.56,11,FALSE,None,4.57
336,23-06-2023,YYC-DT,16,0.54,78.65,23-06-2023,30-10-2023,Calgary Downtown,TRUE,17,1610.37,94.73,14,FALSE,None,4.38
337,27-02-2019,YYC-NW,13,0.51,78.24,27-02-2019,27-05-2020,Calgary NW,FALSE,59,2522.08,42.75,10,FALSE,None,3.88
338,06-06-2021,YYC-DT,3,0.44,78.28,06-06-2021,11-12-2024,Calgary Downtown,TRUE,10,949.74,94.97,3,FALSE,None,4.34
339,05-07-2023,YYC-SE,2,0.14,137.77,05-07-2023,07-04-2024,Calgary SE,FALSE,2,56.32,28.16,1,FALSE,None,3.98
340,21-10-2019,YYC-SE,17,0.38,103.62,21-10-2019,26-07-2021,Calgary SE,TRUE,81,5393.3,66.58,16,FALSE,None,4.39
341,28-04-2022,YYC-NW,17,0.47,260.99,28-04-2022,26-10-2022,Calgary NW,FALSE,47,2069.3,44.03,12,FALSE,None,3.46
342,03-04-2024,YYC-SE,9,0.5,199.55,03-04-2024,26-07-2024,Calgary SE,FALSE,6,196.36,32.73,5,FALSE,None,4.08
343,14-02-2022,YYC-SE,10,0.25,276.33,14-02-2022,09-12-2023,Calgary SE,FALSE,27,931.7,34.51,7,FALSE,None,4.29
344,18-01-2019,YYC-DT,6,0.29,219.38,18-01-2019,13-05-2021,Calgary Downtown,FALSE,35,2237.02,63.91,3,TRUE,Rude Staff,2.85
345,03-11-2019,YYC-DT,4,0.54,156.4,03-11-2019,18-08-2024,Calgary Downtown,FALSE,20,1676.65,83.83,2,FALSE,None,3.92
346,11-04-2021,YYC-NW,3,0.01,451.46,11-04-2021,08-05-2023,Calgary NW,FALSE,10,379.94,37.99,2,FALSE,None,4.18
347,01-07-2024,YYC-NW,10,0.25,119.02,01-07-2024,13-10-2024,Calgary NW,FALSE,4,118.49,29.62,7,FALSE,None,4.11
348,10-06-2023,YYC-DT,19,0.55,350.41,10-06-2023,23-09-2024,Calgary Downtown,FALSE,27,1778.95,65.89,16,FALSE,None,3.5
349,20-07-2021,ONLINE,11,0.14,85.18,20-07-2021,23-02-2023,Online,FALSE,27,767.51,28.43,6,TRUE,Late Delivery,2.98
350,02-12-2022,YYC-DT,9,0.16,414.56,02-12-2022,16-09-2023,Calgary Downtown,FALSE,16,607.6,37.98,8,FALSE,None,3.76
351,05-06-2019,YYC-DT,18,0.07,248.68,05-06-2019,14-10-2021,Calgary Downtown,FALSE,70,2673.21,38.19,11,FALSE,None,4.17
352,01-08-2024,YYC-NW,2,0.33,151.13,01-08-2024,01-12-2024,Calgary NW,FALSE,0,0,0,1,FALSE,None,4.69
353,17-12-2022,YYC-DT,14,0.26,151.28,17-12-2022,12-06-2024,Calgary Downtown,FALSE,20,1094.88,54.74,10,FALSE,None,3.82
354,18-10-2021,YYC-SE,3,0.3,138.95,18-10-2021,22-05-2022,Calgary SE,FALSE,9,519.98,57.78,3,FALSE,None,4.5
355,21-04-2020,YYC-SE,18,0.17,235.74,21-04-2020,07-03-2023,Calgary SE,FALSE,82,5092.07,62.1,20,FALSE,None,4.61
356,10-01-2019,YYC-DT,9,0.04,12.74,10-01-2019,27-12-2021,Calgary Downtown,FALSE,45,3245.51,72.12,10,TRUE,Billing Error,3.91
357,13-12-2023,YYC-SE,15,0.23,146.59,13-12-2023,23-06-2024,Calgary SE,FALSE,15,914.88,60.99,11,FALSE,None,3.68
358,19-12-2020,YYC-NW,17,0.52,140.76,19-12-2020,22-07-2024,Calgary NW,TRUE,49,4571.24,93.29,10,FALSE,None,4.47
359,22-08-2022,YYC-DT,3,0.16,267.27,22-08-2022,17-08-2024,Calgary Downtown,FALSE,5,233.93,46.79,2,TRUE,Rude Staff,3.51
360,25-10-2023,YYC-NW,15,0.21,113.86,25-10-2023,24-06-2024,Calgary NW,FALSE,17,657.22,38.66,15,TRUE,Damaged Book,3.13
